HCCI_HL_CATEGORY,HCCI_ML_CATEGORY,HCCI_SUBCATEGORY,AGE_GROUP,GENDER,METRIC,YEAR,VALUE
Professional,professional_services,Preventive_Visit_Specialist,Ages_55to64,Male,Spending_per_person,2015,3.8218
Professional,professional_services,Preventive_Visit_Specialist,Ages_55to64,Male,Spending_per_person,2016,4.394
Professional,professional_services,Preventive_Visit_Specialist,Ages_55to64,Male,Utilization_per_1000_persons,2012,10.637
Professional,professional_services,Preventive_Visit_Specialist,Ages_55to64,Male,Utilization_per_1000_persons,2013,18.066
Professional,professional_services,Preventive_Visit_Specialist,Ages_55to64,Male,Utilization_per_1000_persons,2014,20.6074
Professional,professional_services,Preventive_Visit_Specialist,Ages_55to64,Male,Utilization_per_1000_persons,2015,22.4261
Professional,professional_services,Preventive_Visit_Specialist,Ages_55to64,Male,Utilization_per_1000_persons,2016,25.0988
Professional,professional_services,Radiology_Services,All,All,OOP_spending_per_person,2012,28.5495
Professional,professional_services,Radiology_Services,All,All,OOP_spending_per_person,2013,29.8625
Professional,professional_services,Radiology_Services,All,All,OOP_spending_per_person,2014,31.2097
Professional,professional_services,Radiology_Services,All,All,OOP_spending_per_person,2015,32.678
Professional,professional_services,Radiology_Services,All,All,OOP_spending_per_person,2016,33.733
Professional,professional_services,Radiology_Services,All,All,Payer_spending_per_person,2012,108.6898
Professional,professional_services,Radiology_Services,All,All,Payer_spending_per_person,2013,107.0588
Professional,professional_services,Radiology_Services,All,All,Payer_spending_per_person,2014,102.8519
Professional,professional_services,Radiology_Services,All,All,Payer_spending_per_person,2015,100.5599
Professional,professional_services,Radiology_Services,All,All,Payer_spending_per_person,2016,99.848
Professional,professional_services,Radiology_Services,All,All,Price,2012,118.1926
Professional,professional_services,Radiology_Services,All,All,Price,2013,119.9381
Professional,professional_services,Radiology_Services,All,All,Price,2014,121.1657
Professional,professional_services,Radiology_Services,All,All,Price,2015,122.1101
Professional,professional_services,Radiology_Services,All,All,Price,2016,123.1658
Professional,professional_services,Radiology_Services,All,All,Spending_per_person,2012,137.2393
Professional,professional_services,Radiology_Services,All,All,Spending_per_person,2013,136.9213
Professional,professional_services,Radiology_Services,All,All,Spending_per_person,2014,134.0616
Professional,professional_services,Radiology_Services,All,All,Spending_per_person,2015,133.2379
Professional,professional_services,Radiology_Services,All,All,Spending_per_person,2016,133.581
Professional,professional_services,Radiology_Services,All,All,Utilization_per_1000_persons,2012,1161.1504
Professional,professional_services,Radiology_Services,All,All,Utilization_per_1000_persons,2013,1141.5999
Professional,professional_services,Radiology_Services,All,All,Utilization_per_1000_persons,2014,1106.4314
Professional,professional_services,Radiology_Services,All,All,Utilization_per_1000_persons,2015,1091.1295
Professional,professional_services,Radiology_Services,All,All,Utilization_per_1000_persons,2016,1084.5629
Professional,professional_services,Radiology_Services,All,Female,OOP_spending_per_person,2012,35.4877
Professional,professional_services,Radiology_Services,All,Female,OOP_spending_per_person,2013,37.529
Professional,professional_services,Radiology_Services,All,Female,OOP_spending_per_person,2014,39.3608
Professional,professional_services,Radiology_Services,All,Female,OOP_spending_per_person,2015,41.589
Professional,professional_services,Radiology_Services,All,Female,OOP_spending_per_person,2016,43.0947
Professional,professional_services,Radiology_Services,All,Female,Payer_spending_per_person,2012,136.8881
Professional,professional_services,Radiology_Services,All,Female,Payer_spending_per_person,2013,135.5552
Professional,professional_services,Radiology_Services,All,Female,Payer_spending_per_person,2014,130.7568
Professional,professional_services,Radiology_Services,All,Female,Payer_spending_per_person,2015,128.839
Professional,professional_services,Radiology_Services,All,Female,Payer_spending_per_person,2016,128.3463
Professional,professional_services,Radiology_Services,All,Female,Price,2012,112.913
Professional,professional_services,Radiology_Services,All,Female,Price,2013,114.6658
Professional,professional_services,Radiology_Services,All,Female,Price,2014,116.2804
Professional,professional_services,Radiology_Services,All,Female,Price,2015,118.0534
Professional,professional_services,Radiology_Services,All,Female,Price,2016,119.2464
Professional,professional_services,Radiology_Services,All,Female,Spending_per_person,2012,172.3758
Professional,professional_services,Radiology_Services,All,Female,Spending_per_person,2013,173.0843
Professional,professional_services,Radiology_Services,All,Female,Spending_per_person,2014,170.1177
Professional,professional_services,Radiology_Services,All,Female,Spending_per_person,2015,170.428
Professional,professional_services,Radiology_Services,All,Female,Spending_per_person,2016,171.441
Professional,professional_services,Radiology_Services,All,Female,Utilization_per_1000_persons,2012,1526.6257
Professional,professional_services,Radiology_Services,All,Female,Utilization_per_1000_persons,2013,1509.4669
Professional,professional_services,Radiology_Services,All,Female,Utilization_per_1000_persons,2014,1462.9954
Professional,professional_services,Radiology_Services,All,Female,Utilization_per_1000_persons,2015,1443.6519
Professional,professional_services,Radiology_Services,All,Female,Utilization_per_1000_persons,2016,1437.7045
Professional,professional_services,Radiology_Services,All,Male,OOP_spending_per_person,2012,21.3564
Professional,professional_services,Radiology_Services,All,Male,OOP_spending_per_person,2013,21.8654
Professional,professional_services,Radiology_Services,All,Male,OOP_spending_per_person,2014,22.7154
Professional,professional_services,Radiology_Services,All,Male,OOP_spending_per_person,2015,23.3727
Professional,professional_services,Radiology_Services,All,Male,OOP_spending_per_person,2016,23.9602
Professional,professional_services,Radiology_Services,All,Male,Payer_spending_per_person,2012,79.4557
Professional,professional_services,Radiology_Services,All,Male,Payer_spending_per_person,2013,77.3333
Professional,professional_services,Radiology_Services,All,Male,Payer_spending_per_person,2014,73.7721
Professional,professional_services,Radiology_Services,All,Male,Payer_spending_per_person,2015,71.0298
Professional,professional_services,Radiology_Services,All,Male,Payer_spending_per_person,2016,70.098
Professional,professional_services,Radiology_Services,All,Male,Price,2012,128.8747
Professional,professional_services,Radiology_Services,All,Male,Price,2013,130.8919
Professional,professional_services,Radiology_Services,All,Male,Price,2014,131.3012
Professional,professional_services,Radiology_Services,All,Male,Price,2015,130.5684
Professional,professional_services,Radiology_Services,All,Male,Price,2016,131.3825
Professional,professional_services,Radiology_Services,All,Male,Spending_per_person,2012,100.812
Professional,professional_services,Radiology_Services,All,Male,Spending_per_person,2013,99.1987
Professional,professional_services,Radiology_Services,All,Male,Spending_per_person,2014,96.4875
Professional,professional_services,Radiology_Services,All,Male,Spending_per_person,2015,94.4025
Professional,professional_services,Radiology_Services,All,Male,Spending_per_person,2016,94.0582
Professional,professional_services,Radiology_Services,All,Male,Utilization_per_1000_persons,2012,782.2487
Professional,professional_services,Radiology_Services,All,Male,Utilization_per_1000_persons,2013,757.8673
Professional,professional_services,Radiology_Services,All,Male,Utilization_per_1000_persons,2014,734.8565
Professional,professional_services,Radiology_Services,All,Male,Utilization_per_1000_persons,2015,723.0116
Professional,professional_services,Radiology_Services,All,Male,Utilization_per_1000_persons,2016,715.9111
Professional,professional_services,Radiology_Services,Ages_0to18,All,OOP_spending_per_person,2012,9.2394
Professional,professional_services,Radiology_Services,Ages_0to18,All,OOP_spending_per_person,2013,9.4827
Professional,professional_services,Radiology_Services,Ages_0to18,All,OOP_spending_per_person,2014,9.9286
Professional,professional_services,Radiology_Services,Ages_0to18,All,OOP_spending_per_person,2015,10.2576
Professional,professional_services,Radiology_Services,Ages_0to18,All,OOP_spending_per_person,2016,10.6871
Professional,professional_services,Radiology_Services,Ages_0to18,All,Payer_spending_per_person,2012,25.5164
Professional,professional_services,Radiology_Services,Ages_0to18,All,Payer_spending_per_person,2013,24.863
Professional,professional_services,Radiology_Services,Ages_0to18,All,Payer_spending_per_person,2014,24.2496
Professional,professional_services,Radiology_Services,Ages_0to18,All,Payer_spending_per_person,2015,24.6439
Professional,professional_services,Radiology_Services,Ages_0to18,All,Payer_spending_per_person,2016,24.1213
Professional,professional_services,Radiology_Services,Ages_0to18,All,Price,2012,73.5046
Professional,professional_services,Radiology_Services,Ages_0to18,All,Price,2013,75.6843
Professional,professional_services,Radiology_Services,Ages_0to18,All,Price,2014,77.3259
Professional,professional_services,Radiology_Services,Ages_0to18,All,Price,2015,78.6136
Professional,professional_services,Radiology_Services,Ages_0to18,All,Price,2016,79.178
Professional,professional_services,Radiology_Services,Ages_0to18,All,Spending_per_person,2012,34.7558
Professional,professional_services,Radiology_Services,Ages_0to18,All,Spending_per_person,2013,34.3457
Professional,professional_services,Radiology_Services,Ages_0to18,All,Spending_per_person,2014,34.1782
Professional,professional_services,Radiology_Services,Ages_0to18,All,Spending_per_person,2015,34.9015
Professional,professional_services,Radiology_Services,Ages_0to18,All,Spending_per_person,2016,34.8084
Professional,professional_services,Radiology_Services,Ages_0to18,All,Utilization_per_1000_persons,2012,472.8382
Professional,professional_services,Radiology_Services,Ages_0to18,All,Utilization_per_1000_persons,2013,453.8021
Professional,professional_services,Radiology_Services,Ages_0to18,All,Utilization_per_1000_persons,2014,442.0017
Professional,professional_services,Radiology_Services,Ages_0to18,All,Utilization_per_1000_persons,2015,443.9627
Professional,professional_services,Radiology_Services,Ages_0to18,All,Utilization_per_1000_persons,2016,439.6225
Professional,professional_services,Radiology_Services,Ages_0to18,Female,OOP_spending_per_person,2012,9.6451
Professional,professional_services,Radiology_Services,Ages_0to18,Female,OOP_spending_per_person,2013,9.9628
Professional,professional_services,Radiology_Services,Ages_0to18,Female,OOP_spending_per_person,2014,10.5314
Professional,professional_services,Radiology_Services,Ages_0to18,Female,OOP_spending_per_person,2015,10.8944
Professional,professional_services,Radiology_Services,Ages_0to18,Female,OOP_spending_per_person,2016,11.3982
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Payer_spending_per_person,2012,26.5246
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Payer_spending_per_person,2013,26.1271
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Payer_spending_per_person,2014,25.7324
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Payer_spending_per_person,2015,26.3158
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Payer_spending_per_person,2016,25.601
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Price,2012,77.6081
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Price,2013,80.3343
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Price,2014,82.3702
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Price,2015,83.8518
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Price,2016,83.856
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Spending_per_person,2012,36.1697
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Spending_per_person,2013,36.09
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Spending_per_person,2014,36.2638
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Spending_per_person,2015,37.2103
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Spending_per_person,2016,36.9992
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Utilization_per_1000_persons,2012,466.0565
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Utilization_per_1000_persons,2013,449.2474
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Utilization_per_1000_persons,2014,440.2535
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Utilization_per_1000_persons,2015,443.7626
Professional,professional_services,Radiology_Services,Ages_0to18,Female,Utilization_per_1000_persons,2016,441.2228
Professional,professional_services,Radiology_Services,Ages_0to18,Male,OOP_spending_per_person,2012,8.8515
Professional,professional_services,Radiology_Services,Ages_0to18,Male,OOP_spending_per_person,2013,9.0233
Professional,professional_services,Radiology_Services,Ages_0to18,Male,OOP_spending_per_person,2014,9.3526
