,High-Level Category,Mid-Level Category,Subcategory,Age Group,Metric,Year,Value,Age Group Upper Limit
24468,Professional,professional_services,Other_Professional_Service,Ages_19to25,Utilization_per_1000_persons,2015,3957.0323,25
24469,Professional,professional_services,Other_Professional_Service,Ages_19to25,Utilization_per_1000_persons,2016,3949.3519,25
24470,Professional,professional_services,Other_Professional_Service,Ages_19to25,OOP_spending_per_person,2012,54.6289,25
24471,Professional,professional_services,Other_Professional_Service,Ages_19to25,OOP_spending_per_person,2013,54.2858,25
24472,Professional,professional_services,Other_Professional_Service,Ages_19to25,OOP_spending_per_person,2014,58.8919,25
24473,Professional,professional_services,Other_Professional_Service,Ages_19to25,OOP_spending_per_person,2015,65.2868,25
24474,Professional,professional_services,Other_Professional_Service,Ages_19to25,OOP_spending_per_person,2016,74.434,25
24475,Professional,professional_services,Other_Professional_Service,Ages_19to25,Payer_spending_per_person,2012,183.5683,25
24476,Professional,professional_services,Other_Professional_Service,Ages_19to25,Payer_spending_per_person,2013,194.7609,25
24477,Professional,professional_services,Other_Professional_Service,Ages_19to25,Payer_spending_per_person,2014,208.0324,25
24478,Professional,professional_services,Other_Professional_Service,Ages_19to25,Payer_spending_per_person,2015,221.535,25
24479,Professional,professional_services,Other_Professional_Service,Ages_19to25,Payer_spending_per_person,2016,240.8128,25
24480,Professional,professional_services,Other_Professional_Service,Ages_19to25,Price,2012,87.7355,25
24481,Professional,professional_services,Other_Professional_Service,Ages_19to25,Price,2013,88.792,25
24482,Professional,professional_services,Other_Professional_Service,Ages_19to25,Price,2014,94.0282,25
24483,Professional,professional_services,Other_Professional_Service,Ages_19to25,Price,2015,93.0334,25
24484,Professional,professional_services,Other_Professional_Service,Ages_19to25,Price,2016,108.6611,25
24485,Professional,professional_services,Other_Professional_Service,Ages_19to25,Spending_per_person,2012,238.1973,25
24486,Professional,professional_services,Other_Professional_Service,Ages_19to25,Spending_per_person,2013,249.0468,25
24487,Professional,professional_services,Other_Professional_Service,Ages_19to25,Spending_per_person,2014,266.9243,25
24488,Professional,professional_services,Other_Professional_Service,Ages_19to25,Spending_per_person,2015,286.8218,25
24489,Professional,professional_services,Other_Professional_Service,Ages_19to25,Spending_per_person,2016,315.2467,25
24490,Professional,professional_services,Other_Professional_Service,Ages_19to25,Utilization_per_1000_persons,2012,2714.9467,25
24491,Professional,professional_services,Other_Professional_Service,Ages_19to25,Utilization_per_1000_persons,2013,2804.835,25
24492,Professional,professional_services,Other_Professional_Service,Ages_19to25,Utilization_per_1000_persons,2014,2838.7690000000002,25
24493,Professional,professional_services,Other_Professional_Service,Ages_19to25,Utilization_per_1000_persons,2015,3082.9966,25
24494,Professional,professional_services,Other_Professional_Service,Ages_19to25,Utilization_per_1000_persons,2016,2901.1922,25
24495,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2012,98.6408,44
24496,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2013,98.1018,44
24497,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2014,101.5385,44
24498,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2015,108.12899999999999,44
24499,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2016,115.3797,44
24500,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2012,302.0054,44
24501,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2013,299.3315,44
24502,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2014,301.0369,44
24503,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2015,311.915,44
24504,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2016,324.0283,44
24505,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2012,76.367,44
24506,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2013,77.2206,44
24507,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2014,80.57600000000001,44
24508,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2015,82.5363,44
24509,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2016,89.7142,44
24510,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2012,400.6462,44
24511,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2013,397.4333,44
24512,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2014,402.5754,44
24513,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2015,420.0441,44
24514,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2016,439.408,44
24515,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2012,5246.3268,44
24516,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2013,5146.7271,44
24517,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2014,4996.2226,44
24518,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2015,5089.201,44
24519,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2016,4897.8638,44
24520,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2012,114.9831,44
24521,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2013,114.4957,44
24522,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2014,118.3389,44
24523,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2015,125.4333,44
24524,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2016,133.6979,44
24525,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2012,366.2043,44
24526,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2013,364.2725,44
24527,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2014,368.274,44
24528,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2015,380.7673,44
24529,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2016,397.77,44
24530,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2012,77.7903,44
24531,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2013,79.1752,44
24532,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2014,82.6849,44
24533,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2015,84.8563,44
24534,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2016,91.6362,44
24535,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2012,481.1874,44
24536,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2013,478.7683,44
24537,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2014,486.6128,44
24538,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2015,506.2007,44
24539,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2016,531.4678,44
24540,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2012,6185.7013,44
24541,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2013,6046.9479,44
24542,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2014,5885.1496,44
24543,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2015,5965.3885,44
24544,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2016,5799.7568,44
24545,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2012,81.074,44
24546,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2013,80.6297,44
24547,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2014,83.6329,44
24548,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2015,89.6547,44
24549,Professional,professional_services,Other_Professional_Service,Ages_26to44,OOP_spending_per_person,2016,95.834,44
24550,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2012,232.9961,44
24551,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2013,230.1188,44
24552,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2014,229.3762,44
24553,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2015,238.4074,44
24554,Professional,professional_services,Other_Professional_Service,Ages_26to44,Payer_spending_per_person,2016,245.3452,44
24555,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2012,74.1332,44
24556,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2013,74.2123,44
24557,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2014,77.3089,44
24558,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2015,78.9793,44
24559,Professional,professional_services,Other_Professional_Service,Ages_26to44,Price,2016,86.6919,44
24560,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2012,314.0702,44
24561,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2013,310.7484,44
24562,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2014,313.0091,44
24563,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2015,328.0622,44
24564,Professional,professional_services,Other_Professional_Service,Ages_26to44,Spending_per_person,2016,341.1792,44
24565,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2012,4236.5653,44
24566,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2013,4187.293,44
24567,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2014,4048.8125,44
24568,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2015,4153.7719,44
24569,Professional,professional_services,Other_Professional_Service,Ages_26to44,Utilization_per_1000_persons,2016,3935.5345,44
24570,Professional,professional_services,Other_Professional_Service,Ages_45to54,OOP_spending_per_person,2012,117.6608,54
24571,Professional,professional_services,Other_Professional_Service,Ages_45to54,OOP_spending_per_person,2013,118.6362,54
24572,Professional,professional_services,Other_Professional_Service,Ages_45to54,OOP_spending_per_person,2014,122.8797,54
24573,Professional,professional_services,Other_Professional_Service,Ages_45to54,OOP_spending_per_person,2015,129.7999,54
24574,Professional,professional_services,Other_Professional_Service,Ages_45to54,OOP_spending_per_person,2016,137.3128,54
24575,Professional,professional_services,Other_Professional_Service,Ages_45to54,Payer_spending_per_person,2012,408.7378,54
24576,Professional,professional_services,Other_Professional_Service,Ages_45to54,Payer_spending_per_person,2013,407.3751,54
24577,Professional,professional_services,Other_Professional_Service,Ages_45to54,Payer_spending_per_person,2014,412.4605,54
